timestamp,sensor_type,user_id,x,y,z
1745576288054,gyroscope,1,-0.0046578473,0.0055741454,-0.0026725354
1745576288054,accelerometer,1,0.06849563,-0.01571548,-0.24205494
1745576288233,gyroscope,1,-0.0046578473,0.0006872234,0.0071013086
1745576288233,accelerometer,1,0.06043887,-0.0004503727,-0.20863247
1745576288414,gyroscope,1,-0.02603813,-0.023747386,-0.010613783
1745576288415,accelerometer,1,0.122354746,0.08539051,-0.23567677
1745576288594,gyroscope,1,0.020998493,-0.0066431593,0.008933905
1745576288594,accelerometer,1,-0.019307971,-0.04653746,-0.17424393
1745576288774,gyroscope,1,0.008781188,-0.0005345071,-0.0051159966
1745576288774,accelerometer,1,0.0017373562,0.0081528425,-0.21066189
1745576288954,gyroscope,1,-0.0028252518,0.008017606,-0.0045051314
1745576288954,accelerometer,1,0.034950495,0.021022081,-0.20798874
1745576289135,gyroscope,1,0.0020616702,0.0006872234,-0.0075594573
1745576289135,accelerometer,1,-0.004337907,-0.012247443,-0.2482357
1745576289315,gyroscope,1,0.003894266,-0.00908662,0.005879578
1745576289315,accelerometer,1,-0.06439066,-0.00035130978,-0.23719788
1745576289494,gyroscope,1,-0.024816401,0.020845776,-0.016111571
1745576289495,accelerometer,1,0.017817497,-0.07549262,-0.1929264
1745576289674,gyroscope,1,-0.010155635,0.014126259,-0.011835515
1745576289674,accelerometer,1,-0.04764414,0.08725524,-0.12986755
1745576289853,gyroscope,1,-0.0064904434,0.014737124,-0.0075594573
1745576289854,accelerometer,1,0.023640275,0.07506502,-0.2092638
1745576290034,gyroscope,1,0.0032834008,0.00496328,-0.005726862
1745576290034,accelerometer,1,0.093452096,0.08811122,-0.19364452
1745576290214,gyroscope,1,0.0032834008,0.007406741,-0.01366811
1745576290214,accelerometer,1,0.031435013,0.0010505915,-0.14351559
1745576290395,gyroscope,1,0.0045051314,-0.023747386,-0.00022907447
1745576290395,accelerometer,1,-0.010421872,0.025399268,-0.12518501
1745576290575,gyroscope,1,-0.000992656,-0.007254025,-0.023441954
1745576290575,accelerometer,1,0.06615043,0.014419377,-0.2429285
1745576290755,gyroscope,1,-0.005879578,0.0006872234,0.018707749
1745576290755,accelerometer,1,-0.08098316,0.0663687,-0.20133781
1745576290934,gyroscope,1,-0.02359467,-0.012140946,-0.001450805
1745576290934,accelerometer,1,0.19084966,0.074129105,-0.2026596
1745576291113,gyroscope,1,-0.039477166,0.015347989,-0.0045051314
1745576291113,accelerometer,1,0.093925714,0.018330753,-0.26922607
1745576291294,gyroscope,1,0.014278975,0.0019089539,0.0046578473
1745576291295,accelerometer,1,0.06632006,0.20846987,-0.2932129
1745576291475,gyroscope,1,0.0045051314,0.008017606,-0.005726862
1745576291475,accelerometer,1,0.07022607,-0.074199975,-0.2343359
1745576291653,gyroscope,1,0.008781188,0.021456642,0.013209961
1745576291653,accelerometer,1,0.0856272,0.050075114,-0.17163563
1745576291834,gyroscope,1,-0.019929478,-0.0023671028,-0.0075594573
1745576291834,accelerometer,1,0.027896881,0.01654905,-0.15983295
1745576292014,gyroscope,1,0.005726862,-0.04085161,0.019929478
1745576292014,accelerometer,1,-0.0048115253,0.0054137707,-0.17472458
1745576292193,gyroscope,1,-0.0071013086,0.015958855,-0.0008399397
1745576292193,accelerometer,1,0.10666239,-0.08338624,-0.25560284
1745576292374,gyroscope,1,-0.0071013086,-0.014584408,0.0071013086
1745576292374,accelerometer,1,0.15117407,0.080886364,-0.12821484
1745576292554,gyroscope,1,0.009392053,-0.0035888334,0.005879578
1745576292554,accelerometer,1,0.0412724,-0.057569563,-0.20886993
1745576292734,gyroscope,1,-0.009544769,0.004352415,-0.0051159966
1745576292734,accelerometer,1,0.004496813,-0.034281015,-0.23852539
1745576292914,gyroscope,1,-0.018096883,-0.006032294,-0.0032834008
1745576292914,accelerometer,1,0.011862874,0.026706994,-0.24271965
1745576293095,gyroscope,1,0.02405282,-0.013362677,0.003436117
1745576293095,accelerometer,1,0.08944452,0.055122793,-0.24985027
1745576293274,gyroscope,1,0.016111571,-0.03718642,0.0052687125
1745576293274,accelerometer,1,0.11511254,0.10596824,-0.22231483
1745576293454,gyroscope,1,-0.0107665,0.0129045285,-0.0051159966
1745576293454,accelerometer,1,0.07092428,-0.052542567,-0.17981052
1745576293633,gyroscope,1,-0.012599096,-0.0011453723,0.000992656
1745576293633,accelerometer,1,-0.0037282705,-0.030346572,-0.23679066
1745576293814,gyroscope,1,-0.021762075,0.023900103,-0.0026725354
1745576293814,accelerometer,1,0.062116385,0.018030226,-0.23043251
1745576293993,gyroscope,1,0.0075594573,0.019013181,-0.0045051314
1745576293993,accelerometer,1,0.034679174,0.056885958,-0.22918034
1745576294174,gyroscope,1,0.005726862,-0.005421429,0.0028252518
1745576294175,accelerometer,1,0.0011548996,0.059347093,-0.18450737
1745576294355,gyroscope,1,-0.05169447,0.061773747,0.008323039
1745576294355,accelerometer,1,0.049412847,0.032250285,-0.19318199
1745576294534,gyroscope,1,0.037491854,0.01779145,0.030925052
1745576294534,accelerometer,1,-0.01730597,0.07652944,-0.20240116
1745576294714,gyroscope,1,-0.04925101,-0.010308351,-0.013057245
1745576294714,accelerometer,1,0.12654722,-0.011455476,-0.23691559
1745576294894,gyroscope,1,0.0332158,-0.031077769,0.0071013086
1745576294894,accelerometer,1,-0.019106388,-0.14692879,-0.17322922
1745576295074,gyroscope,1,0.021609358,-0.04512767,-0.006948592
1745576295074,accelerometer,1,-0.050014496,-0.053036213,-0.25529003
1745576295254,gyroscope,1,0.033826664,-0.012751812,-0.008781188
1745576295255,accelerometer,1,-0.08497083,0.050740838,-0.19757652
1745576295434,gyroscope,1,0.03810272,0.013515393,0.008323039
1745576295434,accelerometer,1,0.002984643,0.057380497,-0.13083076
1745576295614,gyroscope,1,-0.02359467,0.004352415,-0.011835515
1745576295615,accelerometer,1,-0.13539517,-0.08562553,-0.20056629
1745576295794,gyroscope,1,-0.042531494,0.021456642,-0.001450805
1745576295794,accelerometer,1,0.037945032,0.014326453,-0.22280216
1745576295974,gyroscope,1,-0.014431692,0.015958855,0.005879578
1745576295974,accelerometer,1,0.001486659,-0.023278594,-0.28149223
1745576296155,gyroscope,1,-0.02603813,0.009850202,-0.019776762
1745576296155,accelerometer,1,0.09264529,0.0037093759,-0.26252747
1745576296334,gyroscope,1,-0.0077121737,0.01779145,-0.012446379
1745576296335,accelerometer,1,0.09280872,0.080786705,-0.107248306
1745576296512,gyroscope,1,-0.000992656,0.0006872234,-0.010613783
1745576296512,accelerometer,1,0.015296459,0.022088706,-0.22418404
1745576296693,gyroscope,1,0.0020616702,0.025732698,-0.013057245
1745576296693,accelerometer,1,0.1283691,0.07697171,-0.19566631
1745576296873,gyroscope,1,-0.06452264,0.0067958757,0.03153592
1745576296873,accelerometer,1,0.07901275,0.074614346,-0.17942524
1745576297052,gyroscope,1,-0.026648996,0.026343564,0.0046578473
1745576297052,accelerometer,1,0.14408612,0.018997073,-0.15283108
1745576297234,gyroscope,1,0.003894266,0.055665094,-0.009392053
1745576297234,accelerometer,1,0.15170348,-0.040208936,-0.2150135
1745576297413,gyroscope,1,0.06620252,-0.017027868,0.0077121737
1745576297413,accelerometer,1,0.22544229,0.22730881,-0.13750076
1745576297593,gyroscope,1,0.021609358,0.024510968,0.016264288
1745576297594,accelerometer,1,0.12334585,-0.12243736,-0.25675964
1745576297773,gyroscope,1,-0.05047274,-0.0463494,-0.001450805
1745576297773,accelerometer,1,0.26094186,0.20098764,-0.33525848
1745576297953,gyroscope,1,-0.09812023,-0.05245805,-0.0081703225
1745576297953,accelerometer,1,0.23124743,-0.025886774,-0.84545326
1745576298133,gyroscope,1,-0.0016035213,-0.07200574,0.029092457
1745576298133,accelerometer,1,-0.08101606,-0.31688255,0.060881615
1745576298313,gyroscope,1,-0.021762075,0.07338019,-0.014278975
1745576298313,accelerometer,1,0.23652184,0.04125893,-0.2887001
1745576298495,gyroscope,1,0.055817813,0.05505423,0.019929478
1745576298495,accelerometer,1,0.197564,-0.49692965,-0.14715672
1745576298673,gyroscope,1,0.02649628,0.09048442,-0.044211373
1745576298673,accelerometer,1,0.022759676,0.17156392,-0.1567936
1745576298853,gyroscope,1,-0.05047274,-0.02985604,0.017486017
1745576298853,accelerometer,1,0.20081472,0.20613271,-0.21257687
1745576299033,gyroscope,1,-0.011377365,-0.02313652,-0.001450805
1745576299033,accelerometer,1,0.06712878,-0.13837755,-0.25297356
1745576299213,gyroscope,1,0.047876563,-0.049403727,-0.001450805
1745576299213,accelerometer,1,0.06680703,-0.042340994,-0.2390976
1745576299392,gyroscope,1,0.059483003,-0.05062546,-0.009392053
1745576299392,accelerometer,1,-0.0504452,0.0014712214,-0.25683594
1745576299573,gyroscope,1,-0.010155635,-0.021914791,-0.011224649
1745576299573,accelerometer,1,0.039625883,0.03692025,-0.23491478
1745576299753,gyroscope,1,0.008781188,-0.002977968,0.011377365
1745576299753,accelerometer,1,-0.036586165,0.05381608,-0.28015137
1745576299932,gyroscope,1,0.003894266,-0.023747386,-0.010002919
1745576299932,accelerometer,1,0.06401205,-0.086747885,-0.14277077
1745576300112,gyroscope,1,-0.02115121,-0.0041996986,-0.021609358
1745576300112,accelerometer,1,-0.017105699,0.124810874,-0.3202753
1745576300291,gyroscope,1,0.035659257,-0.021303926,0.011377365
1745576300291,accelerometer,1,-0.35880542,0.17957377,-0.35346508
1745576300471,gyroscope,1,-0.07612908,0.017180584,-0.039935317
1745576300471,accelerometer,1,0.3692187,-0.20109677,-0.2847414
1745576300650,gyroscope,1,-0.044364087,-0.028023442,-0.042378776
1745576300650,accelerometer,1,-0.121225715,-0.030050218,-0.25527477
1745576300831,gyroscope,1,-0.037644573,-0.039629884,-0.013057245
1745576300832,accelerometer,1,-0.059794188,0.17358363,-0.23138046
1745576301010,gyroscope,1,0.0081703225,-0.0011453723,0.00038179077
1745576301010,accelerometer,1,0.11304903,-0.076957524,-0.2511263
1745576301190,gyroscope,1,0.0032834008,0.06543894,0.015042556
1745576301191,accelerometer,1,0.079824805,-0.011558235,-0.12695503
1745576301370,gyroscope,1,0.032604933,0.059941154,-0.0173333
1745576301370,accelerometer,1,0.15835476,-0.23975146,-0.16297436
1745576301551,gyroscope,1,0.025885414,0.009850202,0.08651379
1745576301551,accelerometer,1,-0.090662956,-0.022117734,-0.2057867
1745576301729,gyroscope,1,0.010002919,0.024510968,-0.019165898
1745576301729,accelerometer,1,0.03286755,-0.15453768,-0.20871639
1745576301909,gyroscope,1,0.008781188,0.008017606,-0.037491854
1745576301909,accelerometer,1,-0.1604513,0.039384604,-0.17229176
1745576302089,gyroscope,1,-0.039477166,0.0092393365,-0.024663685
1745576302089,accelerometer,1,0.03396988,0.18980318,-0.29714394
1745576302269,gyroscope,1,0.01488984,0.03306308,-0.022220224
1745576302269,accelerometer,1,-0.069283724,-0.042915642,-0.19299889
1745576302449,gyroscope,1,-0.0046578473,-0.015806139,0.005879578
1745576302449,accelerometer,1,0.28298092,-0.009786248,-0.19723034
1745576302629,gyroscope,1,-0.005879578,-0.0023671028,0.0077121737
1745576302629,accelerometer,1,0.106993794,-0.04504633,-0.26191998
1745576302810,gyroscope,1,-0.000992656,0.015958855,-0.006948592
1745576302810,accelerometer,1,0.14641523,0.068938255,-0.29612637
1745576302989,gyroscope,1,-0.005879578,0.0067958757,0.00038179077
1745576302989,accelerometer,1,-0.019442677,0.044587314,-0.2302351
1745576303168,gyroscope,1,-0.008933905,-0.0041996986,0.0052687125
1745576303168,accelerometer,1,0.14173198,0.026928067,-0.22398949
1745576303348,gyroscope,1,-0.04925101,-0.007254025,-0.00022907447
1745576303348,accelerometer,1,0.09266746,0.0072550774,-0.23291206
1745576303528,gyroscope,1,-0.015042556,0.0031306844,-0.0081703225
1745576303528,accelerometer,1,0.00043344498,-0.0794279,-0.1068573
1745576303707,gyroscope,1,0.016111571,-0.010919216,-0.0008399397
1745576303707,accelerometer,1,0.07003987,0.05852455,-0.13821411
1745576303889,gyroscope,1,0.009392053,-0.010919216,0.012599096
1745576303889,accelerometer,1,0.049031496,0.041010678,-0.18263721
1745576304069,gyroscope,1,0.032604933,-0.0322995,0.011377365
1745576304069,accelerometer,1,-0.007571101,-0.009256661,-0.24222851
1745576304248,gyroscope,1,0.0008399397,-0.008475755,-0.006337727
1745576304248,accelerometer,1,0.0042470694,0.015701294,-0.29085445
1745576304428,gyroscope,1,-0.0077121737,0.014737124,-0.0020616702
1745576304428,accelerometer,1,0.040786147,0.03840542,-0.23617363
1745576304609,gyroscope,1,0.02405282,0.015347989,-0.012446379
1745576304609,accelerometer,1,0.05457008,0.069072366,-0.22582436
1745576304788,gyroscope,1,0.008781188,0.011682798,-0.0075594573
1745576304788,accelerometer,1,0.03896427,0.050696135,-0.1766758
1745576304968,gyroscope,1,0.03688099,-0.0005345071,0.014431692
1745576304968,accelerometer,1,0.018050909,-0.020482838,-0.27117443
1745576305148,gyroscope,1,0.019165898,-0.0048105638,0.0052687125
1745576305148,accelerometer,1,0.017978549,-0.0066412687,-0.2592945
1745576305328,gyroscope,1,0.0045051314,-0.007254025,0.0071013086
1745576305328,accelerometer,1,0.015512109,-0.07624614,-0.19134998
1745576305507,gyroscope,1,0.012446379,0.0012980887,0.0016035213
1745576305508,accelerometer,1,0.08008301,0.06548524,-0.31414795
1745576305688,gyroscope,1,-0.024205536,0.014737124,0.0046578473
1745576305688,accelerometer,1,0.16397703,0.06961346,-0.28118896
1745576305868,gyroscope,1,-0.025427265,0.0129045285,0.005879578
1745576305868,accelerometer,1,0.07073712,0.0077519417,-0.16036606
1745576306048,gyroscope,1,0.006948592,0.0061850105,-0.0045051314
1745576306048,accelerometer,1,0.04205191,0.028377533,-0.23721695
1745576306228,gyroscope,1,-0.016875152,-0.00786489,-0.003894266
1745576306228,accelerometer,1,-0.014507651,0.064365745,-0.2632761
1745576306408,gyroscope,1,0.010613783,0.033673946,0.018096883
1745576306408,accelerometer,1,0.067905426,0.14181858,-0.1844244
1745576306589,gyroscope,1,-0.037644573,-0.0017562376,-0.02405282
1745576306589,accelerometer,1,0.05191636,-0.06615943,-0.010368347
1745576306768,gyroscope,1,0.008781188,0.008628472,0.0022143866
1745576306768,accelerometer,1,0.002744317,-0.016969502,-0.2233162
1745576306945,gyroscope,1,0.022831088,-0.028634308,0.000992656
1745576306945,accelerometer,1,0.043176055,0.0054777265,-0.11273384
1745576307127,gyroscope,1,-0.029703323,-0.026801713,0.020540344
1745576307127,accelerometer,1,0.091496825,-0.13097811,-0.1623745
1745576307307,gyroscope,1,0.03504839,-0.02313652,0.017486017
1745576307307,accelerometer,1,0.06559193,-0.21285075,-0.3032446
1745576307486,gyroscope,1,0.006337727,0.055665094,0.009544769
1745576307486,accelerometer,1,-0.18253303,-0.015088141,-0.22866154
1745576307667,gyroscope,1,0.008781188,-0.031688634,-0.01366811
1745576307667,accelerometer,1,0.04556918,-0.05711496,-0.21521091
1745576307848,gyroscope,1,-0.0077121737,-0.012751812,0.012599096
1745576307848,accelerometer,1,0.08861709,-0.050619185,-0.22727871
1745576308027,gyroscope,1,0.008781188,-0.0182496,-0.003894266
1745576308027,accelerometer,1,0.11346018,0.12089908,-0.24882507
1745576308207,gyroscope,1,-0.0022143866,0.0006872234,0.0107665
1745576308207,accelerometer,1,-0.03938234,0.013848245,-0.22164059
1745576308387,gyroscope,1,0.019165898,-0.0005345071,-0.0020616702
1745576308387,accelerometer,1,0.043317318,0.010710239,-0.20258617
1745576308567,gyroscope,1,-0.027870728,0.018402316,-0.005726862
1745576308567,accelerometer,1,0.084852815,0.048398554,-0.14283752
1745576308747,gyroscope,1,0.012446379,0.04955644,-0.019776762
1745576308747,accelerometer,1,-0.04525733,0.058392107,-0.19548893
1745576308927,gyroscope,1,0.019165898,0.018402316,-0.013057245
1745576308927,accelerometer,1,0.015224934,0.15525627,-0.31147003
1745576309107,gyroscope,1,0.010613783,0.0110719325,-0.0008399397
1745576309107,accelerometer,1,0.08778334,0.051609933,-0.24479485
1745576309287,gyroscope,1,0.018555032,-0.0139735425,-0.0075594573
1745576309287,accelerometer,1,0.058647037,-0.037047744,-0.22763062
1745576309466,gyroscope,1,-0.013209961,-0.0011453723,0.025427265
1745576309466,accelerometer,1,0.039368033,-0.072137356,-0.22240067
1745576309645,gyroscope,1,0.0173333,-0.04390594,0.008933905
1745576309645,accelerometer,1,0.12036681,-0.00221622,-0.17111015
1745576309825,gyroscope,1,0.003894266,0.023289237,-0.0026725354
1745576309825,accelerometer,1,-0.09071112,-0.05913973,-0.29543686
1745576310008,gyroscope,1,0.010002919,0.011682798,-0.008781188
1745576310008,accelerometer,1,-0.040796757,0.12690818,-0.27712345
1745576310185,gyroscope,1,-0.0016035213,-0.02069306,0.0107665
1745576310185,accelerometer,1,0.12377739,0.10411334,-0.25235748
1745576310366,gyroscope,1,-0.022372939,-0.02985604,-0.05826127
1745576310366,accelerometer,1,0.06471348,-0.016474664,-0.2703743
1745576310546,gyroscope,1,0.05642868,-0.002977968,0.009544769
1745576310547,accelerometer,1,0.099618554,0.097103894,-0.2191019
1745576310726,gyroscope,1,0.008781188,0.0129045285,0.012599096
1745576310726,accelerometer,1,0.07657683,-0.0003477335,-0.20452976
1745576310906,gyroscope,1,-0.005879578,0.02695443,-0.001450805
1745576310906,accelerometer,1,-0.060935378,-0.12661093,-0.21959305
1745576311086,gyroscope,1,-0.0064904434,0.053221636,-0.010002919
1745576311086,accelerometer,1,-0.02546537,0.030590296,-0.18901062
1745576311266,gyroscope,1,-0.032757647,0.017180584,-0.0081703225
1745576311266,accelerometer,1,-0.0056079626,0.094070196,-0.16885948
1745576311447,gyroscope,1,-0.012599096,0.022067508,-0.0008399397
1745576311447,accelerometer,1,-0.021778584,0.0056565404,-0.26367855
1745576311626,gyroscope,1,0.0051159966,-0.027412578,0.003436117
1745576311626,accelerometer,1,0.03573394,0.06695229,-0.1481409
1745576311806,gyroscope,1,-0.01198823,0.004352415,0.016264288
1745576311806,accelerometer,1,0.07937813,0.040165186,-0.11322689
1745576311986,gyroscope,1,0.003894266,0.008628472,-0.014278975
1745576311987,accelerometer,1,-0.061760783,-0.017589152,-0.15396786
1745576312165,gyroscope,1,0.055206947,0.0006872234,-0.036270123
1745576312165,accelerometer,1,-0.10581565,0.035276234,-0.32437325
1745576312346,gyroscope,1,0.019165898,0.0012980887,-0.003894266
1745576312346,accelerometer,1,0.05648756,-0.0013484359,-0.20436001
1745576312525,gyroscope,1,0.028328875,0.007406741,0.029092457
1745576312525,accelerometer,1,-0.091721654,0.014312804,-0.21820545
1745576312706,gyroscope,1,0.01366811,0.015958855,0.018096883
1745576312706,accelerometer,1,-0.008911371,-0.09851509,-0.17013073
1745576312886,gyroscope,1,0.015500706,-0.0066431593,0.010155635
1745576312886,accelerometer,1,0.008053899,-0.0013939142,-0.21774197
1745576313066,gyroscope,1,-0.021762075,-0.005421429,0.00038179077
1745576313066,accelerometer,1,0.034560204,-0.061159432,-0.15102768
1745576313245,gyroscope,1,-0.0064904434,-0.012140946,-0.001450805
1745576313245,accelerometer,1,0.0303725,0.0365566,-0.20938301
1745576313426,gyroscope,1,0.03688099,-0.027412578,0.0077121737
1745576313426,accelerometer,1,0.025195837,-0.03408122,-0.21342182
1745576313606,gyroscope,1,-0.024816401,7.6358156e-05,-0.001450805
1745576313606,accelerometer,1,0.02329886,-0.042245865,-0.2218647
1745576313786,gyroscope,1,0.0051159966,0.008628472,-0.00022907447
1745576313786,accelerometer,1,0.026025176,0.066545844,-0.2611599
1745576313965,gyroscope,1,-0.015042556,0.01656972,-0.0020616702
1745576313965,accelerometer,1,0.021962047,0.061771035,-0.23925686
1745576314145,gyroscope,1,0.04848743,-0.0182496,0.0064904434
1745576314145,accelerometer,1,0.0053948164,0.07517356,-0.15615177
1745576314324,gyroscope,1,-0.037644573,0.035506543,-0.0045051314
1745576314324,accelerometer,1,-0.018048525,-0.006869912,-0.14203739
1745576314505,gyroscope,1,0.07475463,-0.034132097,-0.006337727
1745576314505,accelerometer,1,-0.041629672,0.048802674,-0.23299694
1745576314685,gyroscope,1,0.1914299,-0.26565003,-0.010613783
1745576314685,accelerometer,1,-0.2534436,0.05829984,-0.2652521
1745576314866,gyroscope,1,-0.04314236,0.051999904,0.024816401
1745576314866,accelerometer,1,0.11276114,-0.13484061,-0.26402378
1745576315046,gyroscope,1,-0.014431692,-0.036575556,0.027259862
1745576315046,accelerometer,1,0.039046526,0.22353625,-0.25230217
1745576315227,gyroscope,1,-0.011377365,0.07154759,-0.0075594573
1745576315227,accelerometer,1,0.11310434,0.114023566,-0.30847168
1745576315405,gyroscope,1,-0.013209961,0.07460192,0.0022143866
1745576315406,accelerometer,1,0.08983171,-0.014531016,-0.14164066
1745576315585,gyroscope,1,0.04054618,0.048334714,-0.0045051314
1745576315586,accelerometer,1,0.09476268,-0.22798538,-0.19222927
1745576315766,gyroscope,1,0.047265697,-0.0017562376,0.011377365
1745576315766,accelerometer,1,0.20839453,0.04732734,-0.2569027
1745576315946,gyroscope,1,0.00022907447,0.012293663,0.015042556
1745576315946,accelerometer,1,0.026505828,-0.09028548,-0.18656063
1745576316124,gyroscope,1,-0.008323039,0.025121834,-0.0045051314
1745576316124,accelerometer,1,-0.09280491,-0.13160676,-0.18190289
1745576316306,gyroscope,1,0.025885414,-0.0005345071,-0.021609358
1745576316306,accelerometer,1,0.042025447,0.120396316,-0.17424679
1745576316485,gyroscope,1,0.022220224,-0.01947133,0.0022143866
1745576316485,accelerometer,1,0.043824553,0.00071418285,-0.20720673
1745576316665,gyroscope,1,0.0081703225,-0.034132097,0.015653422
1745576316666,accelerometer,1,0.044511557,-0.05591196,-0.19139004
1745576316846,gyroscope,1,0.008781188,-0.010308351,0.009544769
1745576316846,accelerometer,1,0.108041644,-0.11319387,-0.14274979
1745576317026,gyroscope,1,0.023441954,-0.026190847,-0.0032834008
1745576317026,accelerometer,1,0.036248088,-0.031995177,-0.1788845
1745576317206,gyroscope,1,0.008781188,-0.030466905,0.00038179077
1745576317206,accelerometer,1,0.0053150654,-0.051259458,-0.22425938
1745576317386,gyroscope,1,0.001450805,-0.011530082,0.0077121737
1745576317386,accelerometer,1,0.10224521,-0.020707488,-0.29358578
1745576317565,gyroscope,1,0.0020616702,-0.009697486,-0.001450805
1745576317565,accelerometer,1,0.055016518,0.097765446,-0.2600975
1745576317744,gyroscope,1,-0.012599096,0.02023491,0.01198823
1745576317744,accelerometer,1,0.000101685524,0.04415065,-0.2380209
1745576317925,gyroscope,1,0.006948592,0.030619621,-0.001450805
1745576317925,accelerometer,1,0.05973053,0.096754074,-0.25088215
1745576318105,gyroscope,1,-0.029092457,0.014737124,0.000992656
1745576318106,accelerometer,1,-0.026517987,0.06995028,-0.2856741
1745576318285,gyroscope,1,0.022220224,-0.007254025,-0.003894266
1745576318285,accelerometer,1,-0.041133523,0.0972088,-0.24433517
1745576318465,gyroscope,1,0.022831088,-0.010308351,0.008323039
1745576318465,accelerometer,1,0.23183417,0.24874675,-0.13879299
